id,field_id,titel_autor,rasignatur,volltext,unique_key,file,field
15237,1522.0,NOLFI,72142,Bolli P. Soff i. P. Ein Beitrag zur mathematischen Darstellung statistischer Vorgänge. Saarbrücker Zeitschrift für schweizerische Statistik und Volkswirtschaft 1944 Heft 6 Bern 1944 6 S,72142P.NOLFI44-	(6 S.),chunk_6,
15238,1523.0,NOLFI,72141,Wolfi Parot Nolfi Parot Kann die Mathematik zur Lösung sozialer Probleme beitragen SAa Schweizer Monatshefte 1944 Heft 72 ürlch Ieemann 1944 10 S,72141PAROTNOLFI4.	(10 S.),chunk_6,
15239,1524.0,NOLFI,72200,HolfinnolfiP Zur Bestimmung der Rückschlusswahrscheinlichkeit einer geschlossenen Gesamtheit Saar Mitteilung der Vereinigung schweizerischer Versicherungsmathematiker 1944 Heft 2 Bern Stämpfli 1944 4 S,72200P.NOLFI44.	(4 S.),chunk_6,
15240,1525.0,NOLFI,5135/13,Noife Pilip Betrachtungen zur schweizerischen Pensionskassenstatistik SAad Neuen Zürcher Zeitung 1943 Nr. 105 Zürich 1943 11 S 1944 4772 Dr,5135/13P.NOLFI     (Dr.),chunk_6,
15241,1526.0,NOLL,5746,"Noll, Peter. Noll, Peter. Landesverräter 17 Lebensläufe und Todesurteile 1942 1944 Frauenfeld Stuttgart Verlag Huber 1980 18499",5746PETERNOLL980).18499,chunk_6,
15242,1527.0,NOLL,81899,81899 Duden Rechtschreibung der deutschen Sprache,81899NOLLrache ... ,chunk_6,
15243,1528.0,NOLLE,82741,"Nolle Friedrich K. Datenfernverarbeitung Systeme Betriebsweisen Anwendungen VHM Schriftenreihe Datenverarbeitungspraxis Band 6 Köln-Braunsfeld Verlagsgesellschaft Rudolf Müller 1970 8°, 109 S., 88 Abb. 11115",82741FRIEDRICHNOLLE Abb.11115,chunk_6,
15244,1529.0,NOMBRES,3147,Ombres Nombres de commutation et primes pures calculés d'après les tables de mortalité de la population suisse 1921-30 et 1929-52 taux d'intérêt 26 et 38 Bureau fédéral des assurances Berne 1939 21 p 1939 2679,3147NOMBRES        ™*,chunk_6,
15245,1530.0,NOMENCLATURE,87277,Nomenclature Nomenclature générale des activités économiques NOGA 2e partie Notes explicatives Auteurs Claude Macchi Valérie Guhl Statistique de la Suisse Ö Thèmes généraux Berne Office fédéral de la Statistique 1995 21 cm 384 p 36 243,87277NOMENCLATURE84 p.36243,chunk_6,
15246,1461.0,STERBLICHKEITS-,,Sterblichkeits Sterblichkeitsbeobachtung 194874 am Bestand erhöhter Risiken der Kölnischen Rücka BergerGottfried GarbschKurt RehrRudolf Sterblichkeitsbeobachtung 194874,STERBLICHKEITS-/74   ... ,chunk_8,
15247,1462.0,STERBLICHKEITSMESSUNG,72103,Sterblichkeitsmessung Sterblichkeitsmessung die Bericht des Eidgenössischen Statistischen Amtes an die Expertenkonferenz vom 5. Dezember 1946 in Bern Berichterstatter W. Wegmüller Bern 1946 50 cm 134 S vervielf,72103STERBLICHKEITSMESSUNGvervielf. ,chunk_8,
15248,1463.0,STERBLICHKEITSMESSUNG,72102,Sterblichkeitsmessung Sterblichkeitsmessung Die Berichte des Eidgenössischen Statistischen Amtes an die Expertenkonferenz vom 16. Juli 1946 in Bern Bericht Statistik Bern 1946 30 cm 80 S vervielfältigt von Prof. Wyss,72102STERBLICHKEITSMESSUNGProf.Wyss ,chunk_8,
15249,1464.0,STERBLICHKEITSTAFELN,,Sterblichkeitstafeln Sterblichkeitstafeln der gebräuchlichsten der im Deutschen Reiche arbeitenden Lebenversicherungsgesellschaften Veröffentlicht Deutsch VerfVersWissenschaft Heft 11 Berlin 1906 110 S,STERBLICHKEITSTAFELN	(110 S.) ,chunk_8,
15250,1465.0,STERBLICHKEITS-TAFELN,3233,"Sterblichkeitstafeln 3 Z 33 Sterblichkeitstafeln deutscher aus den Erfahrungen von dreiundzwanzig Lebensversicherungsgesellschaften veröffentlicht. Auftr. Collegium für Lebensversicherungssache zu Berlin. Berlin: Mittler & Sohn 1883. (71,804)","3233STERBLICHKEITS-TAFELN3.	(71,804",chunk_8,
15251,1466.0,"STERCHI, S. (KC)",81406,81406 Sterchi S. KC Sachs W. Drude G. Lebensversicherungstechnisches Wörterbuch 3. Auflage Karlsruhe Verlag Versicherungswirtschaft e.V. 1983 25 cm 611 S,"81406STERCHI, S. (KC)cm.611 S. ",chunk_8,
15252,1467.0,STERFTE,3043,"Sterfte 3 Sterfte der in Nederland naar geslacht, leeftijd und doodsursachen 1921-1955 Ausgabe vom Centraal Bureau fürstatistiek S. Gravennage 1957 29 cm 85 Blz",3043STERFTEm.85 blz. ,chunk_8,
15253,1468.0,STERFTETAFELS,84649,Sterftetafela Sterftetafels voor Nederland Afgeleid uit waarnemingen over de periode 1971-1975 uitgave van het Centraal bureau voor de statistiek. 's-Gravenhage: Staatsuitgeverij 1977 29 cm 68 bij,84649STERFTETAFELS 68  biz. ,chunk_8,
15254,1469.0,STERFTETAFELS,3172/70,Sterftetafels Sterftetafels voor Nederland Afgeleid uit waarnemingen over de periode 1966-1970 Uitgave van het Centraal Bureau voor de Statistiek Deel 1 Sterftetafels gehele bevolking mannen resp vrouwen Deel 2a Overlevingstafels voor Ned,3172/70STERFTETAFELSs voor Ned,chunk_8,
15255,1470.0,STERFTETAFELS,3172/65,"Sterftetafela Sterftetafels voor Nederland Afgeleid uit waarnemingen over de periode 1961-1965 uitgave v/h Centraal Bureau voor de Statistiek 3. Gravenhage: Staatsuitgeverij 1967 58, Biz 6886",3172/65STERFTETAFELSiz.) 6886 ,chunk_8,
15256,1541.0,RUPPERT,,Huppert Heinrich Sauer Karl Marquard »Spanische Konversationsgrammatik 1912,"HEINRICHRUPPERTik. 1912, ",chunk_7,
15257,1542.0,RUPPRECHT,98054,"Rupprecht Kurt Rupprecht, Kurt. Was der Unternehmer von der Datenverarbeitung wissen sollte. München: Verlag Moderne Industrie 1966. 177 S. 8724",98054KURTRUPPRECHT S.) 8724 ,chunk_7,
15258,1543.0,RUPRECHT,94471/57,Ruprecht » Heinz Ruprecht Heinz Ferdinand Ernst 1819 1875 » Johann Georg Schoellorn 1837 1890 Fritz Schoellhorn 1863 1935 Schweizer Pioniere der Wirtschaft und Technik 57 Meilen Verein für wirtschaftshistorische Studien 1993,94471/57HEINZRUPRECHT3).	^     ,chunk_7,
15259,1544.0,RUSCA,,Rusca Silvio S. Koenigwilly Diritto delle assicurazioni 1943,"SILVIORUSCAni.	1943, ",chunk_7,
15260,1545.0,RUSCHA,,R u 3 c h a 3 Pfeil Paul Fachwörterbuch der Versicherungen,RUSCHAherungen. ,chunk_7,
15261,1546.0,RUSCHENPOEHLER,,Ruschenpöhler Hans J. s Newman 1 Silliam H. Summer Charles E. Warren E Kirkby Management Prozesse,"HANS J.RUSCHENPOEHLERProzesse, ",chunk_7,
15262,1547.0,RUSCONI,1855,Rusconi Baptiste Rusconi »Baptiste Le préjudice automobile Étude juridique Fribourg Barblan und Saladin 1966 64 S. 8880,1855BAPTISTERUSCONI S.) 8880 ,chunk_7,
15263,1548.0,RUSE,,Ruse Christina A. A. Hornby A. S. Oxford Student's Dictionary of Current English. With the assistance of C. A. B.,CHRISTINA A.RUSEB'    ... ,chunk_7,
15264,1549.0,RUSS,,Russa R RUSSR Chemigraphie 4A Handbuch der modernen Reproduktionstechnik Band II Frankfurt a. M. Klimach Co 1934 VI 236 S,"R.RUSSI,236 S.) ",chunk_7,
15265,1550.0,RUSSEK,2587,Russek Rene Das ärztliche Berufsgeheimnis Bern Hane Huber 1954 154 S K 3354,2587RENÉRUSSEK        ™ ,chunk_7,
15266,1521.0,WEIL,1578,Weil Bruno Weil Bruno Die Einführung der französischen Währung in Elsass Lothringen 3 5 Tausend Das Recht der deutschen Grenzgebiete in Berlin Verl f Politik UWirtschaft 1921 87 S • ii Dr,"1578BRUNOWEIL"" (Dr.)	. ",chunk_9,
15267,1522.0,WEIL,70696,Weil Hans Weil Hans Schweizerisches Mietnotrecht speziell die Beschränkung der Kündigung Das Univ Zurich Zürich 1944 120 S 19455532,70696HANSWEIL       // ,chunk_9,
15268,1523.0,WEIL,5074,W e i 1 T h Weil Th Grundstücksechätzung 3 A Düsseldorf Lohausen Werner Verlag 1950 132 S. K 1587 W. Ministerialrat,5074TH.WEILerialrat) ,chunk_9,
15269,1524.0,WEILAND,,Weiland Otto s Rauseh Oskar u O W Wie erhöhe ich meine Versicherungsab jedeusse o J,OTTOWEILANDe...	o.J. ,chunk_9,
15270,1525.0,WEILENMANN,91403/29,Weilenmann Gottfried Weilenmann Gottfried Holzheu Harry H. Instruieren will gelernt sein Wie kann ich mein Können und Wissen weitergeben SKV Taschenbuch Nr. 29 Zürich Verlag des Schweiz Kaufmännischen Vereins 1972 18 cm 128 S Abb,91403/29GOTTFRIEDWEILENMANN8 S. Abb. ,chunk_9,
15271,1526.0,WEILENMANN,91403,Weilenmann Gottfried Weilenmann Gottfried Der Chef und seine Sekretärin SKV Taschenbuch Nr. 28 Zürich Verlag des Schweizerischen Kaufmännischen Vereins 1972 18 cm 125 S,91403GOTTFRIEDWEILENMANNm. 125 S. ,chunk_9,
15272,1527.0,WEILENMANN,91403/22,Weilenmann Gottfried ff 3 A Weilenmann Gottfried Arbeitstechnik im Büro Wege zum persönlichen Leistungserfolg SKV Taschenbuch Nr. 22 Zürich Verlag des Schweizerischen Kaufmännischen Vereins 1972 18 cm 128 S,91403/22GOTTFRIEDWEILENMANNm. 128 S. ,chunk_9,
15273,1528.0,WEILENMANN,4128,Weilenmann Gottfried. Weilenmann Gottfried. Sicht in die Informationstechnik für Führungskräfte. Moderne Information und Kommunikation in der Unternehmung. Zürich: Verlag des Schweizerischen Kaufmännischen Vereins 1972. 22 cm. 208 S. Fig.,4128GOTTFRIEDWEILENMANN8 S. Fig. ,chunk_9,
15274,1529.0,WEILENMANN,91403/13,Vieilenmann Gottfried Weilenmann Gottfried Gewandtheit gewinnt Wirksame Verhandlungstaktik und Konferenztechnik SKI Taschenbuch Nr. 13 Zürich Verlag SKV 1971 18 cm 128 S. Atib,91403/13GOTTFRIEDWEILENMANN8 S. Atib ,chunk_9,
15275,1530.0,WEILENMANN,91403/19,"Weilenmann Gottfried Weilenmann, Gottfried. Produktive Textverarbeitung. Pille gegen die Personalknappheit im Büro. SKV Taschenbuch Nr. 19. Zürich: Verlag des Schweizerischen Kaufmännischen Vereins 1971. 18 cm. 128 S.",91403/19GOTTFRIEDWEILENMANNm. 128 S. ,chunk_9,
15276,1511.0,LANGHEINRICH,,Langheinrich E. Langheinrich E. über den Begriff der Lebensversicherungspolitik Leipzig E. H. Mayer 1862 29 S. 58 B. V. Mathematiker s.,ELANGHEINRICH       s? ,chunk_5,
15277,1512.0,LANGMAACK,83565,Langmaack Barbara Langmaack Barbara Braune Krickau Michael Wie die Gruppe laufen lernt Anregungen zum Planen und Leiten von Gruppen Ein praktisches Lehrbuch 5. Auflage Weinheim Psychologie Verlags Union 1995 24 cm x 190 S. 364,83565BARBARALANGMAACK190 S: 364,chunk_5,
15278,1513.0,LANGSCH,,"Langsch, L. Entwicklungstendenzen der Betriebsorganisation in Versicherungsunternehmen. Schriftenreihe des Vereins zur Förderung der Versicherungswissenschaft in München e. V. Neue Folge Heft 14 München Versicherungswirtschaft",L.LANGSCHirtschaftl,chunk_5,
15279,1514.0,LANGSCH,5132/79,Langsch Lothar Längsch Lothar Hüller Lutz H. Kosten Produktivität Rationalisierung und betriebswirtschaftliche Arbeit in der Versicherung Schriftenreihe des Seminars für Versicherungsbetriebs an der Universität München Neue Folge He,5132/79LOTHARLANGSCH Folge. He,chunk_5,
15280,1515.0,LANGSCH,5132/64,Langscha Lothar Langsch Lothar Betriebswirtschaftliches Institut der Versicherungwirtscfaaf t Schriftreihe des Seminars für Versicherungsbetriebslehre an der Universität München Neue Folge Heft 64 München Verein zur Förderung der,5132/64LOTHARLANGSCHrderung de,chunk_5,
15281,1516.0,LANGUAGE,86349,Language Programming language C American National Standard for Information Systeme Secretariat Computer and business Equipment Manufacturers Association ANSI X3 159 1989 New York American National Standards Institute Inc A 28 cmi219,86349LANGUAGE-28cmi219 ,chunk_5,
15282,1517.0,LANIA,5058,Lania Leo MB oder die ungelöste Melodie Roman Vierterthur Mondial Verlae 1948 517 3,5058LEOLANIA(517  3.) ,chunk_5,
15283,1518.0,LANNERÉE,97334,Lannerée S Lannerée 3 Isselé L. Constitution et fonctionnement des Comités d'entreprise Les délégués du personnel 2e édition Paris J Delmas et Oie 1968 27 cm 188 p Von PI erhalten,97334S.LANNERÉE erhalten ,chunk_5,
15284,1519.0,LANNOY,3325/3,Lannoy Cb de 33253 Iannoy Ch de Note concerning establishing an international statistics of banks or subsidiarily of deposits in banks XIXe Session de l'Institut International de S,3325/3CH DELANNOYional de S,chunk_5,
15285,1520.0,LANORE,97158,Lanore J 3 r Lanore J Vacances en Corse Parie F Lanore 1930 214 p Koe,97158J.LANORE p.) Koe' ,chunk_5,
15286,1481.0,BUNDES-,,Bundesgerichtsentscheid Q 23 zu Artikel 5 des Raumplanungsgesetzes s Dreiundzwanzig mal fünf 23 x 5 1980 1986 23 Bundesgerichtsentscheidung zu Artikel 5 des Raumplanungsgesetzes,BUNDES-tzes   ...,chunk_1,
15287,1482.0,BUNDESAMT,,Bunde samt Bundesamt für Industrie Gewerbe und Arbeit Lohnindizes Volkswirtschaft die Juni-Ausgabe,BUNDESAMTi-Ausgabe.,chunk_1,
15288,1483.0,BUNDESAUFSICHTSAMT 1993,435,Bundesaufsichtsamt für das Versicherungs-geschäftsbericht 1952 mit Generalregister zu den Geschäftsberichten und Veröffentlichungen des Bundesaufsichtsamtes für das Versicherungs- und Bausparwesen 1952,435BUNDESAUFSICHTSAMT 19931952-19&1 ,chunk_1,
15289,1484.0,BUNDESBAHNEN,,Biinclesbaìanen Bundesbahnen Schweizerischesa SBB,BUNDESBAHNENhes.a. SBB,chunk_1,
15290,1485.0,BUNDESBEAMTE,,Bundesamt für Personal,BUNDESBEAMTEesperaonal,chunk_1,
15291,1486.0,BUNDESBESCHLUSS,1190,Bundesbeschluss betreffend Annahme des Beschlusses der Völkerbundversammlung vom 13. Dezember 1920 über Errichtung eines Ständigen Internationalen Gerichtshofes vom 16. April Hebet 4 Anlagen in deutscher und französischer Sprache B,1190BUNDESBESCHLUSSSprache](B,chunk_1,
15292,1487.0,BUNDESBLATT,121,Bundesblatt der Schweizerischen Eidgenossenschaft 1848 Jahr oJC y Bern Stampilli 1848,"121BUNDESBLATT,   l848 -",chunk_1,
15293,1488.0,BUNDESBLATT,,Bundesblatt Bundesblatt » 19 Ed für S,"BUNDESBLATTir. .., S ",chunk_1,
15294,1489.0,BUNDESFINANZEN,94608,Bundesfinanzen r Bundesfinanzen Ein Vierteljahrhundert 1938 1963 Mit einem statistischen Anhang über die Entwicklung des Finanzhaushaltes des Bundes Herausgegeben Schweizerischen Bankgesellschaft Abteilung Volkswirtschaftsstudien Zürich Zürich 19,94608BUNDESFINANZENZürich(19&,chunk_1,
15295,1490.0,BUNDESFINANZREFORM,93018,Bundesfinanzreform 93018 Bundesfinanzreform Die Vernehmlassungen der Kantonregierungen der politischen Parteien und der Spitzenverhandlungen der Wirtschaft usw. zum Bericht der Eidgenössischen Expertenkommission für die Bundesfinanzreform vom 14. März 1947 Bern,93018BUNDESFINANZREFORM1947.(Bern,chunk_1,
15296,1441.0,GANTENBEIN,93094 1330,Gantenbein Burkhard Sf 33Q Gantenbein Burkhard Die außerordentliche Beendigung des Versicherungsvertrages nach dem Bundesgesetz über den Versicherungsvertrag vom 5. April 1908 Zurion Gebr. Leemann A 1959 322 S 1939 2651,93094 1330BURKHARDGANTENBEIN          ,chunk_3,
15297,1442.0,GANTNER-BRONDER,1128,Gantner Bronder Gantner Bronder Beate Die Besteuerung von Nutzungen und periodischen Leistungen im Zürcher Erbschafts und Schenkungssteuerrecht Diss Univ Zürich Basel BSBS Basler Schnelldruck Bernhard Sohlattmann Dr 1986 A,1128GANTNER-BRONDER (1986).	A,chunk_3,
15298,1443.0,GANZ,,Ganz Abraham 3 Schweizer Pioniere der Wirtschaft und Technik Band 25,ABRAHAMGANZBand   25 ,chunk_3,
15299,1444.0,GANZ,12531,"Ganz, Alexander Felix. Ausländische Versicherungsunternehmen und staatliche Aufsicht in der Schweiz. Zürich: Zürich 1979. 21 cm A XXXII 176 Stab",12531ALEXANDER FELIXGANZ76 S.Taf. ,chunk_3,
15300,1445.0,GANZ,,Ganz Hans Ulrich s Schweiz die auf dem Weg zur Education permanente,"HANS ULRICHGANZrmanente, ",chunk_3,
15301,1446.0,GANZ,,Ganz Paul Ganz Paul Zürcher Kunstsinn und Kunstsammeln Vortrag gehalten anlässlich der Feier des 25jährigen Bestehens der Vereinigung Zürcher Kunstfreunde am 31. Oktober 1942 Zürich Schulthess 1943 XI 43 S 1943 4215,PAULGANZ          ,chunk_3,
15302,1447.0,GANZ,12514,"Ganz H. Ganz R. Die Fremdversicherung in der Schadens-, Lebens- und Unfallversicherung. Eine rechtsvergleichende Darstellung nach schweizerischem, deutschem, österreichischem, französischem, belgischem, italienischem und schwedischem Versicherungsrecht.",12514R.GANZcherungsve,chunk_3,
15303,1448.0,GANZ,1130/B,Ganz Werner Ganz Werner Abschreibung und Substanzerhaltung Die Finanzierungwirkung der bilanziellen Abschreibung und die steuerbilanzielle Sicherung der Erhaltung der Anlagen substanzen insbesondere bei steigenden Anlagen beschaffungspreisen,1130/BWERNERGANZeisen.(Dis,chunk_3,
15304,1449.0,GANZHORN,93300,Ganzhorn Karl 3 3 O O AnzhorKarl Der Schritt ins Informationszeitalter Vortrag vor der Zürcher Volkswirtschaftlichen Gesellschaft am 8. Dezember 1970 Zürich 1970 24 cm 19 S,93300KARLGANZHORN   19  S. ,chunk_3,
15305,1450.0,GANZ-KEPPELER,,Ganzkeppeler Vera s Laumann Charles GV Mitbestimmung in der Unternehmung,VERAGANZ-KEPPELER nehmung. ,chunk_3,
15306,1521.0,EGGER,6625,E S S e r w Egger W. Kantonalbank von Bern 1834 1934 Denkschrift Bern 1934 IX 252 S Driur,6625W.EGGER(Dr.iur.) ,chunk_2,
15307,1522.0,EGGER (CO),82155,82155 Egger Co. Guyer J. Tageszinstabellen 3 34 360 Tage,82155EGGER (CO) 360 Tage ,chunk_2,
15308,1523.0,EGGER-BIER,,"25. Biedermann, Guido. Das deutsche Recht der Internationalen Bürgschaft. München: Verlag C. H. Beck 2000. (X, 456 S.)",EGGER-BIER00   .. . ,chunk_2,
15309,1524.0,EGGERS,,Eggers Hans und Wehrle Hugo. E.H. Deutscher Wortachatz,"HANSEGGERSrtachatz, ",chunk_2,
15310,1525.0,EGGERT,87300,Eggert Ulrich Eggert Ulrich Megatrends im Verkauf Was sich in Gesellschaft Handel und Vertrieb ändert worauf Sie sich einstellen müssen um Erfolg zu haben Düsseldorf Metropolitan Verlag GmbH 1995 22 cm Ä 351 S,87300ULRICHEGGERT	351 S. . ,chunk_2,
15311,1526.0,EGGER-VON MOOS,94471/6,Eggger von Moos Hedwig Eggervon Moos Hedwig Schmid Hans Rudolf Franz Josef Bucher Durrer 1834 1906 Schweizer Pioniere der Wirtschaft und Technik Bd. 6 Zürich Verein für Wirtschaftshistorische Studien 1956 21 S K 4126,94471/6HEDWIGEGGER-VON MOOS.) K 4126 ,chunk_2,
15312,1527.0,EGLI,4035,"Egli, Egli A. und E. Stigeler. Schema für die Buchführung im Hotel. Leitfaden für Hoteliers mit Typen der für die Hotelbuchhaltung verwendeten Bücher. 11 Heftchen. Basel: Zentralbureau der Schweizerischen Hoteliervereinigung 1917 1940 2915","4035A.EGLI940,2915. ",chunk_2,
15313,1528.0,EGLI,,"Egli Anton, s Gauch Peter Kommentar zur SIANorm 118 Artikel 38156 Ausgabe 1977 199l Hrsg von Peter Gauch Bearbeitet von P G Duri Trader AE1",ANTONEGLI  A'E1... ,chunk_2,
15314,1529.0,EGLI,85944,Egli Felix Egli Felix Der Nichtdiskriminierungsbegriff im Versicherungsa bkommen Schweiz EWG auf der Grundlage einer Methode zum Vergleichstatbestand Diskutiert und entwickelt anhand ausgewählter Nichtdiskriminierungsklauseln im Recht der EWG u,85944FELIXEGLI der EWG u,chunk_2,
15315,1530.0,EGLI,91447,Egli Gustav Egli Gustav Mit dem privaten Eigentum gegen den Staatskapitalismus Soziale Schriftenreihe des Landesverbands der freien Schweizer Arbeiter Heft 50 St. Gallen Korra-tionsverlag Fehrsche Buchhandlung 1972 19 cm 30 S 12,91447GUSTAVEGLI 30  S. 12,chunk_2,
15316,1581.0,BALDENWEG BOELLE,,Baldenweg Bolle Ulrikes Sicherung soziale in der Schweiz Finanzielle Perspektiven und Szenarien bis 2040 Bearbeitung und Redaktion UB1—B,ULRIKEBALDENWEG BOELLE'B1—B* ...,chunk_0,
15317,1582.0,BALDINGER,,Baidinger Othmar. Kurzer Leitfaden durch die Lebens- und Rentenversicherung. Zürich: Organisator 1943. J 40 S 1943 4418,"OTHMARBALDINGER1943,4418.",chunk_0,
15318,1583.0,BALG,,Balg Georgs Unseld Dieter Werner Medizinisches Wörterbuch deutsch französisch französisch deutsch Dictionnaire médical allemand français français aller an Hrsg. von DWU bearbeitet von Marie-Christine Balg und GB,"GEORGBALGund G'B"" .",chunk_0,
15319,1584.0,BALG,,Balg Marie Christines Unseld Dieter Werner Medizinisches Wörterbuch deutsch-französisch französisch deutsch Dictionnaire médical allemand französisch französisch allemand HRSG von DfU bearbeitet von MCB1,MARIE CHRISTINEBALGon M'-C'B1,chunk_0,
15320,1585.0,BALGRIST,97220,Balgrist Balgrist der neue Festschrift zur Einweihung der neuen Klinik Balgrist 23. September 1966 Illustr. Zürich Schweizerischer Verein Balgrist 1966 56 SG 860,97220BALGRIST6 S.)G 860,chunk_0,
15321,1586.0,BALK,3791,Balkvouté Balk Wouter Considerations actuarielles sur le système deretraites et de prévoyance basés sur les revenus dernier touches Dise Univ Amsterdam 8 Gravenhage Uitgeverij Excelsior 1955 XIV 144 p,3791WOUTERBALKIV.144 p.),chunk_0,
15322,1587.0,BALKHAUSEN,,Balkhausen J H. Balkhausen J H. Der Kapitalverkehr zwischen der Schweiz und Deutschland im Jahre 1924. Mannheim: 1921. 12 S.,"J HBALKHAUSEN12 S,)ff*J",chunk_0,
15323,1588.0,BALL,93417/6,Ball George W. Ball George W. The state of the Western Alliance Winston Churchill Memorial Lecture 1972 Herausgegeben von der Schweizerischen Winston Churchill Stiftung Saaus Schweizer Monatshefte 52 Jg Heft 3 1,"93417/6GEORGE W.BALL Heft 3, 1",chunk_0,
15324,1589.0,BALLEER,418/10,Baileer Martin Baileer Martin Ciaassen Jürgen Analytische Betrachtungen zur Gewinnbeteiligung in der Lebensversicherung Schriftenreihe Angewandte Versicherungsmathematik hrsg. von der Deutschen Gesellschaft für Versicherungsmathematik e.V. Deutschland,418/10MARTINBALLEERa-(Deutsch,chunk_0,
15325,1590.0,BALLES (CH/VDA),87278,87278 Balles CHVDA Iff Roger Besteuerung von Versicherungsleistungen und Bankprodukten dargestellt anhand des 3-Säulen-Prinzips Beobachter Broschürenreihe zum Thema Steuern Nr. 2 Zürich Jean Frey AG 1997 21 cm 78 S,87278BALLES (CH/VDA)21cm.78 S ,chunk_0,
15326,1541.0,IEC,,IEC 10026-3 s IEC 10026-3 Informationstechnologie Open Systems Interconnection Verteilte Transaktionsverarbeitung 3 Teile,IECparts ... ,chunk_4,
15327,1542.0,IEEE GUIDE,,IEEE guide to software configuration management s ANSI IEEE Std 1042 1987,IEEE GUIDEgement. • ,chunk_4,
15328,1543.0,IFA,,1478. I F A IFA International Fiscal Association Yearbook s Yearbook of the International Fiscal Association IFA,IFAion (IFA) ,chunk_4,
15329,1544.0,IFB SCHRIFTEN,,ifb Schriften » ifb Schriften Institut für Betriebswirtschaft Hochschule St. Gallen für Wirtschafts Recht und Sozialwissenschaften Band 2 s Siegwart Hans Der Cashflow als finanz und ertragswirtschaftliche Lenkungsgröße,IFB SCHRIFTENungsgrösse,chunk_4,
15330,1545.0,IFF,87278,Iff Roger Iff Roger Besteuerung von Versicherungsleistungen und Bankprodukten dargestellt anhand des 3-Säulen-Prinzips Beobachter-Broschürenreihe zum Thema Steuern Nr. 2 Zürich Jean Prey AG 1997 21 cm 78 S. 362 483 645 737 482,"87278ROGERIFF57,37482, ",chunk_4,
15331,1546.0,IFF,87279,llff Roger Roger Steuern der Privatpersonen Beobachter Broschürenreihe zum Thema Steuern Nr 1 Zürich Jean Frey AG 1997 21 cm 64 S 36248 36457 37573,"87279ROGERIFF7, 37573, ",chunk_4,
